"","research_id","respondent_id","Total_CAQ","PI_originalityMean","JS_originalityMean"
"503","CES201802",1427,3,1,4
"504","CES201802",1427,3,1,4
"505","CES201802",1427,3,1,4
"506","CES201802",1427,3,1,4
"507","CES201802",1427,3,1,4
"508","CES201802",1427,3,1,4
"509","CES201802",1430,3,7,6
"510","CES201802",1430,3,7,6
"511","CES201802",1430,3,7,6
"512","CES201802",1430,3,7,6
"513","CES201802",1430,3,7,6
"514","CES201802",1430,3,7,6
"515","CES201802",1430,3,7,6
"516","CES201802",1430,3,7,6
"517","CES201802",1430,3,7,6
"518","CES201802",1430,3,7,6
"519","CES201802",1430,3,7,6
"520","CES201802",1432,1,2,2
"521","CES201802",1432,1,2,2
"522","CES201802",1432,1,2,2
"523","CES201802",1432,1,2,2
"524","CES201802",1432,1,2,2
"525","CES201802",1432,1,2,2
"526","CES201802",1432,1,2,2
"527","CES201802",1433,15,7.5,8.5
"528","CES201802",1433,15,7.5,8.5
"529","CES201802",1433,15,7.5,8.5
"530","CES201802",1433,15,7.5,8.5
"531","CES201802",1433,15,7.5,8.5
"532","CES201802",1433,15,7.5,8.5
"533","CES201802",1433,15,7.5,8.5
"534","CES201802",1433,15,7.5,8.5
"535","CES201802",1433,15,7.5,8.5
"536","CES201802",1433,15,7.5,8.5
"537","CES201802",1433,15,7.5,8.5
"538","CES201802",1434,6,8,7
"539","CES201802",1434,6,8,7
"540","CES201802",1434,6,8,7
"541","CES201802",1434,6,8,7
"542","CES201802",1434,6,8,7
"543","CES201802",1434,6,8,7
"544","CES201802",1434,6,8,7
"545","CES201802",1434,6,8,7
"546","CES201802",1434,6,8,7
"547","CES201802",1434,6,8,7
"548","CES201802",1435,0,1.5,2.5
"549","CES201802",1435,0,1.5,2.5
"550","CES201802",1435,0,1.5,2.5
"551","CES201802",1435,0,1.5,2.5
"552","CES201802",1437,9,4,2.5
"553","CES201802",1437,9,4,2.5
"554","CES201802",1437,9,4,2.5
"555","CES201802",1437,9,4,2.5
"556","CES201802",1437,9,4,2.5
"557","CES201802",1437,9,4,2.5
"558","CES201802",1437,9,4,2.5
"559","CES201802",1437,9,4,2.5
"560","CES201802",1437,9,4,2.5
"561","CES201802",1440,3,2.5,0
"562","CES201802",1440,3,2.5,0
"563","CES201802",1440,3,2.5,0
"564","CES201802",1440,3,2.5,0
"565","CES201802",1440,3,2.5,0
"566","CES201802",1440,3,2.5,0
"567","CES201802",1440,3,2.5,0
"568","CES201802",1440,3,2.5,0
"569","CES201802",1440,3,2.5,0
"570","CES201802",1440,3,2.5,0
"571","CES201802",1441,4,7,9
"572","CES201802",1441,4,7,9
"573","CES201802",1441,4,7,9
"574","CES201802",1441,4,7,9
"575","CES201802",1441,4,7,9
"576","CES201802",1441,4,7,9
"577","CES201802",1441,4,7,9
"578","CES201802",1441,4,7,9
"579","CES201802",1441,4,7,9
"580","CES201802",1441,4,7,9
"581","CES201802",1441,4,7,9
"582","CES201802",1441,4,7,9
"583","CES201802",1441,4,7,9
"584","CES201802",1443,6,6.5,3.5
"585","CES201802",1443,6,6.5,3.5
"586","CES201802",1443,6,6.5,3.5
"587","CES201802",1443,6,6.5,3.5
"588","CES201802",1443,6,6.5,3.5
"589","CES201802",1443,6,6.5,3.5
"590","CES201802",1446,0,6,6
"591","CES201802",1446,0,6,6
"592","CES201802",1446,0,6,6
"593","CES201802",1446,0,6,6
"594","CES201802",1446,0,6,6
"595","CES201802",1446,0,6,6
"596","CES201802",1446,0,6,6
"597","CES201802",1446,0,6,6
"598","CES201802",1449,7,7,5.5
"599","CES201802",1449,7,7,5.5
"600","CES201802",1449,7,7,5.5
"601","CES201802",1449,7,7,5.5
"602","CES201802",1449,7,7,5.5
"603","CES201802",1449,7,7,5.5
"604","CES201802",1449,7,7,5.5
"605","CES201802",1449,7,7,5.5
"606","CES201802",1449,7,7,5.5
"607","CES201802",1449,7,7,5.5
"608","CES201802",1449,7,7,5.5
"609","CES201802",1449,7,7,5.5
"610","CES201802",1449,7,7,5.5
"611","CES201802",1449,7,7,5.5
"612","CES201802",1449,7,7,5.5
"613","CES201802",1449,7,7,5.5
"614","CES201802",1452,4,6,20.5
"615","CES201802",1452,4,6,20.5
"616","CES201802",1452,4,6,20.5
"617","CES201802",1452,4,6,20.5
"618","CES201802",1452,4,6,20.5
"619","CES201802",1452,4,6,20.5
"620","CES201802",1452,4,6,20.5
"621","CES201802",1452,4,6,20.5
"622","CES201802",1454,4,3.5,7.5
"623","CES201802",1454,4,3.5,7.5
"624","CES201802",1454,4,3.5,7.5
"625","CES201802",1454,4,3.5,7.5
"626","CES201802",1454,4,3.5,7.5
"627","CES201802",1454,4,3.5,7.5
"628","CES201802",1454,4,3.5,7.5
"629","CES201802",1454,4,3.5,7.5
"630","CES201802",1457,9,4.5,4
"631","CES201802",1457,9,4.5,4
"632","CES201802",1457,9,4.5,4
"633","CES201802",1457,9,4.5,4
"634","CES201802",1457,9,4.5,4
"635","CES201802",1457,9,4.5,4
"636","CES201802",1458,9,7,6
"637","CES201802",1458,9,7,6
"638","CES201802",1458,9,7,6
"639","CES201802",1458,9,7,6
"640","CES201802",1458,9,7,6
"641","CES201802",1458,9,7,6
"642","CES201802",1458,9,7,6
"643","CES201802",1458,9,7,6
"644","CES201802",1458,9,7,6
"645","CES201802",1458,9,7,6
"646","CES201802",1458,9,7,6
"647","CES201802",1458,9,7,6
"648","CES201802",1461,7,5.5,10.5
"649","CES201802",1461,7,5.5,10.5
"650","CES201802",1461,7,5.5,10.5
"651","CES201802",1461,7,5.5,10.5
"652","CES201802",1461,7,5.5,10.5
"653","CES201802",1461,7,5.5,10.5
"654","CES201802",1461,7,5.5,10.5
"655","CES201802",1461,7,5.5,10.5
"656","CES201802",1461,7,5.5,10.5
"657","CES201802",1461,7,5.5,10.5
"658","CES201802",1461,7,5.5,10.5
"659","CES201802",1462,7,5,1.5
"660","CES201802",1462,7,5,1.5
"661","CES201802",1462,7,5,1.5
"662","CES201802",1462,7,5,1.5
"663","CES201802",1462,7,5,1.5
"664","CES201802",1462,7,5,1.5
"665","CES201802",1462,7,5,1.5
"666","CES201802",1462,7,5,1.5
"667","CES201802",1462,7,5,1.5
"668","CES201802",1464,6,6.5,8
"669","CES201802",1464,6,6.5,8
"670","CES201802",1464,6,6.5,8
"671","CES201802",1464,6,6.5,8
"672","CES201802",1464,6,6.5,8
"673","CES201802",1464,6,6.5,8
"674","CES201802",1464,6,6.5,8
"675","CES201802",1464,6,6.5,8
"676","CES201802",1464,6,6.5,8
"677","CES201802",1464,6,6.5,8
"678","CES201802",1464,6,6.5,8
"679","CES201802",1464,6,6.5,8
"680","CES201802",1464,6,6.5,8
"681","CES201802",1465,6,4.5,1.5
"682","CES201802",1465,6,4.5,1.5
"683","CES201802",1465,6,4.5,1.5
"684","CES201802",1465,6,4.5,1.5
"685","CES201802",1465,6,4.5,1.5
"686","CES201802",1465,6,4.5,1.5
"687","CES201802",1465,6,4.5,1.5
"688","CES201802",1465,6,4.5,1.5
"689","CES201802",1465,6,4.5,1.5
"690","CES201802",1465,6,4.5,1.5
"691","CES201802",1465,6,4.5,1.5
"692","CES201802",1465,6,4.5,1.5
"693","CES201802",1465,6,4.5,1.5
"694","CES201802",1465,6,4.5,1.5
"695","CES201802",1467,13,6.5,6.5
"696","CES201802",1467,13,6.5,6.5
"697","CES201802",1467,13,6.5,6.5
"698","CES201802",1467,13,6.5,6.5
"699","CES201802",1467,13,6.5,6.5
"700","CES201802",1467,13,6.5,6.5
"701","CES201802",1467,13,6.5,6.5
"702","CES201802",1467,13,6.5,6.5
"703","CES201802",1470,3,6.5,12.5
"704","CES201802",1470,3,6.5,12.5
"705","CES201802",1470,3,6.5,12.5
"706","CES201802",1470,3,6.5,12.5
"707","CES201802",1470,3,6.5,12.5
"708","CES201802",1470,3,6.5,12.5
"709","CES201802",1470,3,6.5,12.5
"710","CES201802",1472,5,7,7
"711","CES201802",1472,5,7,7
"712","CES201802",1472,5,7,7
"713","CES201802",1472,5,7,7
"714","CES201802",1472,5,7,7
"715","CES201802",1472,5,7,7
"716","CES201802",1472,5,7,7
"717","CES201802",1474,2,4.5,7
"718","CES201802",1474,2,4.5,7
"719","CES201802",1474,2,4.5,7
"720","CES201802",1474,2,4.5,7
"721","CES201802",1474,2,4.5,7
"722","CES201802",1474,2,4.5,7
"723","CES201802",1474,2,4.5,7
"724","CES201802",1474,2,4.5,7
"725","CES201802",1474,2,4.5,7
"726","CES201802",1474,2,4.5,7
"727","CES201802",1474,2,4.5,7
"728","CES201802",1474,2,4.5,7
"729","CES201802",1480,8,10.5,3.5
"730","CES201802",1480,8,10.5,3.5
"731","CES201802",1480,8,10.5,3.5
"732","CES201802",1480,8,10.5,3.5
"733","CES201802",1480,8,10.5,3.5
"734","CES201802",1480,8,10.5,3.5
"735","CES201802",1480,8,10.5,3.5
"736","CES201802",1480,8,10.5,3.5
"737","CES201802",1480,8,10.5,3.5
"738","CES201802",1482,6,7.5,12
"739","CES201802",1482,6,7.5,12
"740","CES201802",1482,6,7.5,12
"741","CES201802",1482,6,7.5,12
"742","CES201802",1482,6,7.5,12
"743","CES201802",1482,6,7.5,12
"744","CES201802",1484,15,6,7.5
"745","CES201802",1484,15,6,7.5
"746","CES201802",1484,15,6,7.5
"747","CES201802",1484,15,6,7.5
"748","CES201802",1484,15,6,7.5
"749","CES201802",1484,15,6,7.5
"750","CES201802",1484,15,6,7.5
"751","CES201802",1484,15,6,7.5
"752","CES201802",1484,15,6,7.5
"753","CES201802",1484,15,6,7.5
"754","CES201802",1484,15,6,7.5
"755","CES201802",1484,15,6,7.5
"756","CES201802",1488,1,7.5,2
"757","CES201802",1488,1,7.5,2
"758","CES201802",1488,1,7.5,2
"759","CES201802",1488,1,7.5,2
"760","CES201802",1488,1,7.5,2
"761","CES201802",1488,1,7.5,2
"762","CES201802",1488,1,7.5,2
"763","CES201802",1488,1,7.5,2
"764","CES201802",1490,11,3,7.5
"765","CES201802",1490,11,3,7.5
"766","CES201802",1490,11,3,7.5
"767","CES201802",1490,11,3,7.5
"768","CES201802",1490,11,3,7.5
"769","CES201802",1490,11,3,7.5
"770","CES201802",1490,11,3,7.5
"771","CES201802",1490,11,3,7.5
"772","CES201802",1490,11,3,7.5
"773","CES201802",1490,11,3,7.5
"774","CES201802",1490,11,3,7.5
"775","CES201802",1492,7,7,8.5
"776","CES201802",1492,7,7,8.5
"777","CES201802",1492,7,7,8.5
"778","CES201802",1492,7,7,8.5
"779","CES201802",1492,7,7,8.5
"780","CES201802",1492,7,7,8.5
"781","CES201802",1492,7,7,8.5
"782","CES201802",1492,7,7,8.5
"783","CES201802",1492,7,7,8.5
"784","CES201802",1492,7,7,8.5
"785","CES201802",1496,7,4.5,7.5
"786","CES201802",1496,7,4.5,7.5
"787","CES201802",1496,7,4.5,7.5
"788","CES201802",1496,7,4.5,7.5
"789","CES201802",1496,7,4.5,7.5
"790","CES201802",1496,7,4.5,7.5
"791","CES201802",1497,17,7,11
"792","CES201802",1497,17,7,11
"793","CES201802",1497,17,7,11
"794","CES201802",1497,17,7,11
"795","CES201802",1497,17,7,11
"796","CES201802",1497,17,7,11
"797","CES201802",1497,17,7,11
"798","CES201802",1497,17,7,11
"799","CES201802",1497,17,7,11
"800","CES201802",1497,17,7,11
"801","CES201802",1499,9,5,3.5
"802","CES201802",1499,9,5,3.5
"803","CES201802",1499,9,5,3.5
"804","CES201802",1499,9,5,3.5
"805","CES201802",1499,9,5,3.5
"806","CES201802",1499,9,5,3.5
"807","CES201802",1499,9,5,3.5
"808","CES201802",1499,9,5,3.5
"809","CES201802",1499,9,5,3.5
"810","CES201802",1503,5,11,9.5
"811","CES201802",1503,5,11,9.5
"812","CES201802",1503,5,11,9.5
"813","CES201802",1503,5,11,9.5
"814","CES201802",1503,5,11,9.5
"815","CES201802",1503,5,11,9.5
"816","CES201802",1503,5,11,9.5
"817","CES201802",1503,5,11,9.5
"818","CES201802",1503,5,11,9.5
"819","CES201802",1503,5,11,9.5
"820","CES201802",1507,15,5,3
"821","CES201802",1507,15,5,3
"822","CES201802",1507,15,5,3
"823","CES201802",1507,15,5,3
"824","CES201802",1507,15,5,3
"825","CES201802",1507,15,5,3
"826","CES201802",1507,15,5,3
"827","CES201802",1507,15,5,3
"828","CES201802",1507,15,5,3
"829","CES201802",1507,15,5,3
"830","CES201802",1509,15,8.5,4.5
"831","CES201802",1509,15,8.5,4.5
"832","CES201802",1509,15,8.5,4.5
"833","CES201802",1509,15,8.5,4.5
"834","CES201802",1509,15,8.5,4.5
"835","CES201802",1509,15,8.5,4.5
"836","CES201802",1509,15,8.5,4.5
"837","CES201802",1509,15,8.5,4.5
"838","CES201802",1509,15,8.5,4.5
"839","CES201802",1509,15,8.5,4.5
"840","CES201802",1509,15,8.5,4.5
"841","CES201802",1509,15,8.5,4.5
"842","CES201802",1509,15,8.5,4.5
"843","CES201802",1509,15,8.5,4.5
"844","CES201802",1509,15,8.5,4.5
"845","CES201802",1510,2,2.5,3.5
"846","CES201802",1510,2,2.5,3.5
"847","CES201802",1510,2,2.5,3.5
"848","CES201802",1510,2,2.5,3.5
"849","CES201802",1510,2,2.5,3.5
"850","CES201802",1510,2,2.5,3.5
"851","CES201802",1510,2,2.5,3.5
"852","CES201802",1510,2,2.5,3.5
"853","CES201802",1510,2,2.5,3.5
"854","CES201802",1510,2,2.5,3.5
"855","CES201802",1510,2,2.5,3.5
"856","CES201802",1510,2,2.5,3.5
"857","CES201802",1510,2,2.5,3.5
"858","CES201802",1510,2,2.5,3.5
"859","CES201802",1510,2,2.5,3.5
"860","CES201802",1510,2,2.5,3.5
"861","CES201802",1510,2,2.5,3.5
"862","CES201802",1512,3,13.5,10
"863","CES201802",1512,3,13.5,10
"864","CES201802",1512,3,13.5,10
"865","CES201802",1512,3,13.5,10
"866","CES201802",1512,3,13.5,10
"867","CES201802",1512,3,13.5,10
"868","CES201802",1512,3,13.5,10
"869","CES201802",1512,3,13.5,10
"870","CES201802",1512,3,13.5,10
"871","CES201802",1512,3,13.5,10
"872","CES201802",1513,12,7.5,6
"873","CES201802",1513,12,7.5,6
"874","CES201802",1513,12,7.5,6
"875","CES201802",1513,12,7.5,6
"876","CES201802",1513,12,7.5,6
"877","CES201802",1514,7,2.5,3
"878","CES201802",1514,7,2.5,3
"879","CES201802",1514,7,2.5,3
"880","CES201802",1514,7,2.5,3
"881","CES201802",1514,7,2.5,3
"882","CES201802",1514,7,2.5,3
"883","CES201802",1514,7,2.5,3
"884","CES201802",1517,6,6,3
"885","CES201802",1517,6,6,3
"886","CES201802",1517,6,6,3
"887","CES201802",1517,6,6,3
"888","CES201802",1517,6,6,3
"889","CES201802",1517,6,6,3
"890","CES201802",1517,6,6,3
"891","CES201802",1517,6,6,3
"892","CES201802",1519,6,4.5,5
"893","CES201802",1519,6,4.5,5
"894","CES201802",1519,6,4.5,5
"895","CES201802",1519,6,4.5,5
"896","CES201802",1519,6,4.5,5
"897","CES201802",1519,6,4.5,5
"898","CES201802",1519,6,4.5,5
"899","CES201802",1519,6,4.5,5
"900","CES201802",1519,6,4.5,5
"901","CES201802",1519,6,4.5,5
"902","CES201802",1519,6,4.5,5
"903","CES201802",1519,6,4.5,5
"904","CES201802",1519,6,4.5,5
"905","CES201802",1521,3,3.5,4.5
"906","CES201802",1521,3,3.5,4.5
"907","CES201802",1521,3,3.5,4.5
"908","CES201802",1521,3,3.5,4.5
"909","CES201802",1521,3,3.5,4.5
"910","CES201802",1521,3,3.5,4.5
"911","CES201802",1521,3,3.5,4.5
"912","CES201802",1521,3,3.5,4.5
"913","CES201802",1527,7,2.5,4.5
"914","CES201802",1527,7,2.5,4.5
"915","CES201802",1527,7,2.5,4.5
"916","CES201802",1527,7,2.5,4.5
"917","CES201802",1527,7,2.5,4.5
"918","CES201802",1527,7,2.5,4.5
"919","CES201802",1530,1,6.5,9.5
"920","CES201802",1530,1,6.5,9.5
"921","CES201802",1530,1,6.5,9.5
"922","CES201802",1530,1,6.5,9.5
"923","CES201802",1530,1,6.5,9.5
"924","CES201802",1530,1,6.5,9.5
"925","CES201802",1530,1,6.5,9.5
"926","CES201802",1530,1,6.5,9.5
"927","CES201802",1530,1,6.5,9.5
"928","CES201802",1530,1,6.5,9.5
"929","CES201802",1530,1,6.5,9.5
"930","CES201802",1530,1,6.5,9.5
"931","CES201802",1530,1,6.5,9.5
"932","CES201802",1531,15,8,10.5
"933","CES201802",1531,15,8,10.5
"934","CES201802",1531,15,8,10.5
"935","CES201802",1531,15,8,10.5
"936","CES201802",1531,15,8,10.5
"937","CES201802",1531,15,8,10.5
"938","CES201802",1531,15,8,10.5
"939","CES201802",1531,15,8,10.5
"940","CES201802",1531,15,8,10.5
"941","CES201802",1531,15,8,10.5
"942","CES201802",1531,15,8,10.5
"943","CES201802",1534,6,3,2
"944","CES201802",1534,6,3,2
"945","CES201802",1534,6,3,2
"946","CES201802",1534,6,3,2
"947","CES201802",1534,6,3,2
"948","CES201802",1534,6,3,2
"949","CES201802",1534,6,3,2
"950","CES201802",1535,1,2,2
"951","CES201802",1535,1,2,2
"952","CES201802",1537,4,4,8
"953","CES201802",1537,4,4,8
"954","CES201802",1537,4,4,8
"955","CES201802",1537,4,4,8
"956","CES201802",1537,4,4,8
"957","CES201802",1537,4,4,8
"958","CES201802",1537,4,4,8
"959","CES201802",1537,4,4,8
"960","CES201802",1537,4,4,8
"961","CES201802",1540,4,4.5,4.5
"962","CES201802",1540,4,4.5,4.5
"963","CES201802",1540,4,4.5,4.5
"964","CES201802",1540,4,4.5,4.5
"965","CES201802",1540,4,4.5,4.5
"966","CES201802",1540,4,4.5,4.5
"967","CES201802",1540,4,4.5,4.5
"968","CES201802",1542,9,2,9.5
"969","CES201802",1542,9,2,9.5
"970","CES201802",1542,9,2,9.5
"971","CES201802",1544,6,7,13
"972","CES201802",1544,6,7,13
"973","CES201802",1544,6,7,13
"974","CES201802",1544,6,7,13
"975","CES201802",1544,6,7,13
"976","CES201802",1544,6,7,13
"977","CES201802",1544,6,7,13
"978","CES201802",1544,6,7,13
"979","CES201802",1544,6,7,13
"980","CES201802",1544,6,7,13
"981","CES201802",1544,6,7,13
"982","CES201802",1544,6,7,13
"983","CES201802",1544,6,7,13
"984","CES201802",1544,6,7,13
"985","CES201802",1547,0,3,6
"986","CES201802",1547,0,3,6
"987","CES201802",1547,0,3,6
"988","CES201802",1547,0,3,6
"989","CES201802",1547,0,3,6
"990","CES201802",1547,0,3,6
"991","CES201802",1547,0,3,6
"992","CES201802",1547,0,3,6
"993","CES201802",1547,0,3,6
"994","CES201802",1547,0,3,6
"995","CES201802",1547,0,3,6
"996","CES201802",1550,2,6.5,3.5
"997","CES201802",1550,2,6.5,3.5
"998","CES201802",1550,2,6.5,3.5
"999","CES201802",1550,2,6.5,3.5
"1000","CES201802",1550,2,6.5,3.5
"1001","CES201802",1550,2,6.5,3.5
"1002","CES201802",1550,2,6.5,3.5
"1003","CES201802",1550,2,6.5,3.5
"1004","CES201802",1550,2,6.5,3.5
