"","research_id","respondent_id","Total_CAQ","Total_KDOCS"
"1",NA,1,2,147
"2","CESvalid2019.bf1",2,8,162
"3","CESvalid2019.bf1",2,8,162
"4","CESvalid2019.fb2",3,2,159
"5","CESvalid2019.fb2",3,2,159
"6","CESvalid2019.fb2",3,2,159
"7","CESvalid2019.fb2",3,2,159
"8","CESvalid2019.fb2",3,2,159
"9","CESvalid2019.fb2",3,2,159
"10","CESvalid2019.fb2",3,2,159
"11","CESvalid2019.fb2",3,2,159
"12","CESvalid2019.fb2",3,2,159
"13","CESvalid2019.bb1",4,0,142
"14","CESvalid2019.bb2",4,0,142
"15","CESvalid2019.bb1",4,0,142
"16","CESvalid2019.bb2",4,0,142
"17","CESvalid2019.bb2",4,0,142
"18","CESvalid2019.bb1",4,0,142
"19","CESvalid2019.bb2",4,0,142
"20","CESvalid2019.bb1",4,0,142
"21","CESvalid2019.bb2",4,0,142
"22","CESvalid2019.bb2",4,0,142
"23","CESvalid2019.bb1",4,0,142
"24","CESvalid2019.bb2",4,0,142
"25","CESvalid2019.bb2",4,0,142
"26",NA,5,1,147
"27",NA,6,4,165
"28","CESvalid2019.bb2",7,2,161
"29","CESvalid2019.bb1",7,2,161
"30","CESvalid2019.bb2",7,2,161
"31","CESvalid2019.bb1",7,2,161
"32","CESvalid2019.bb2",7,2,161
"33","CESvalid2019.bb1",7,2,161
"34","CESvalid2019.bb2",7,2,161
"35","CESvalid2019.bb2",7,2,161
"36","CESvalid2019.bb1",7,2,161
"37","CESvalid2019.bb2",7,2,161
"38","CESvalid2019.bb2",7,2,161
"39","CESvalid2019.bb2",7,2,161
"40","CESvalid2019.bb1",7,2,161
"41","CESvalid2019.bb1",7,2,161
"42","CESvalid2019.bb2",7,2,161
"43","CESvalid2019.bb2",7,2,161
"44","CESvalid2019.bb1",7,2,161
"45","CESvalid2019.bb1",7,2,161
"46","CESvalid2019.bb2",7,2,161
"47","CESvalid2019.bb1",7,2,161
"48","CESvalid2019.fb2",8,7,171
"49","CESvalid2019.fb2",8,7,171
"50","CESvalid2019.fb2",8,7,171
"51","CESvalid2019.fb2",8,7,171
"52","CESvalid2019.fb2",8,7,171
"53",NA,9,1,172
"54","CESvalid2019.bb2",10,4,140
"55","CESvalid2019.bb1",10,4,140
"56","CESvalid2019.bb1",10,4,140
"57","CESvalid2019.bb2",10,4,140
"58","CESvalid2019.bb2",10,4,140
"59","CESvalid2019.bb2",10,4,140
"60","CESvalid2019.bb2",10,4,140
"61","CESvalid2019.bb2",10,4,140
"62","CESvalid2019.bb1",10,4,140
"63","CESvalid2019.bb2",10,4,140
"64","CESvalid2019.bb1",10,4,140
"65","CESvalid2019.bb2",10,4,140
"66","CESvalid2019.bb1",10,4,140
"67","CESvalid2019.bb1",10,4,140
"68","CESvalid2019.bb2",10,4,140
"69","CESvalid2019.bb2",10,4,140
"70","CESvalid2019.bb2",10,4,140
"71","CESvalid2019.bb1",10,4,140
"72","CESvalid2019.bb2",10,4,140
"73","CESvalid2019.bb1",10,4,140
"74","CESvalid2019.bb2",10,4,140
"75","CESvalid2019.bb1",11,4,163
"76","CESvalid2019.bb2",11,4,163
"77","CESvalid2019.bb1",11,4,163
"78","CESvalid2019.bb2",11,4,163
"79","CESvalid2019.bb2",11,4,163
"80","CESvalid2019.bb1",11,4,163
"81","CESvalid2019.bb2",11,4,163
"82","CESvalid2019.bb1",11,4,163
"83","CESvalid2019.bb2",11,4,163
"84","CESvalid2019.bb2",11,4,163
"85","CESvalid2019.bb1",11,4,163
"86","CESvalid2019.bb1",11,4,163
"87","CESvalid2019.bb1",11,4,163
"88","CESvalid2019.bb2",11,4,163
"89","CESvalid2019.bb2",11,4,163
"90","CESvalid2019.bf1",12,0,152
"91","CESvalid2019.bf1",12,0,152
"92","CESvalid2019.bf1",12,0,152
"93","CESvalid2019.bf1",12,0,152
"94","CESvalid2019.bf1",12,0,152
"95","CESvalid2019.bf1",12,0,152
"96","CESvalid2019.bf1",12,0,152
"97","CESvalid2019.bf1",12,0,152
"98","CESvalid2019.bf1",12,0,152
"99","CESvalid2019.bf1",12,0,152
"100","CESvalid2019.bf1",12,0,152
"101","CESvalid2019.bf1",12,0,152
"102","CESvalid2019.bf1",12,0,152
"103","CESvalid2019.bf1",12,0,152
"104","CESvalid2019.bf1",12,0,152
"105","CESvalid2019.bf1",12,0,152
"106",NA,13,2,130
"107","CESvalid2019.bb1",14,7,159
"108","CESvalid2019.bb2",14,7,159
"109","CESvalid2019.bb1",14,7,159
"110","CESvalid2019.bb2",14,7,159
"111","CESvalid2019.bb1",14,7,159
"112","CESvalid2019.bb2",14,7,159
"113","CESvalid2019.bb1",14,7,159
"114","CESvalid2019.bb2",14,7,159
"115","CESvalid2019.bb2",14,7,159
"116","CESvalid2019.bb1",14,7,159
"117","CESvalid2019.bb1",14,7,159
"118","CESvalid2019.fb2",15,2,170
"119","CESvalid2019.fb2",15,2,170
"120","CESvalid2019.fb2",15,2,170
"121","CESvalid2019.fb2",15,2,170
"122","CESvalid2019.fb2",15,2,170
"123","CESvalid2019.fb2",15,2,170
"124","CESvalid2019.fb2",15,2,170
"125","CESvalid2019.bf1",16,3,168
"126","CESvalid2019.bf1",16,3,168
"127","CESvalid2019.bf1",16,3,168
"128","CESvalid2019.bf1",16,3,168
"129",NA,17,6,172
"130","CESvalid2019.bb2",18,3,137
"131","CESvalid2019.bb1",18,3,137
"132","CESvalid2019.bb1",18,3,137
"133","CESvalid2019.bb2",18,3,137
"134","CESvalid2019.bb2",18,3,137
"135","CESvalid2019.bb1",18,3,137
"136","CESvalid2019.bb1",18,3,137
"137","CESvalid2019.bb1",18,3,137
"138","CESvalid2019.bb1",18,3,137
"139","CESvalid2019.bb2",18,3,137
"140","CESvalid2019.bb1",18,3,137
"141","CESvalid2019.bb1",18,3,137
"142","CESvalid2019.bb1",18,3,137
"143","CESvalid2019.bb1",18,3,137
"144","CESvalid2019.bb2",18,3,137
"145","CESvalid2019.bb1",18,3,137
"146","CESvalid2019.bb2",18,3,137
"147","CESvalid2019.bb1",18,3,137
"148","CESvalid2019.bb2",18,3,137
"149","CESvalid2019.bb2",18,3,137
"150","CESvalid2019.bb2",18,3,137
"151","CESvalid2019.bb2",18,3,137
"152","CESvalid2019.bb1",18,3,137
"153","CESvalid2019.bb1",18,3,137
"154","CESvalid2019.bb1",18,3,137
"155","CESvalid2019.bb2",18,3,137
"156","CESvalid2019.bb1",18,3,137
"157","CESvalid2019.bb2",18,3,137
"158","CESvalid2019.bb2",18,3,137
"159","CESvalid2019.bb2",18,3,137
"160","CESvalid2019.bb2",18,3,137
"161","CESvalid2019.bb2",18,3,137
"162","CESvalid2019.bb2",18,3,137
"163","CESvalid2019.bb2",18,3,137
"164","CESvalid2019.bb1",18,3,137
"165","CESvalid2019.bb1",18,3,137
"166","CESvalid2019.bb1",18,3,137
"167","CESvalid2019.bb2",18,3,137
"168","CESvalid2019.bb2",18,3,137
"169","CESvalid2019.bb2",18,3,137
"170","CESvalid2019.bb2",18,3,137
"171","CESvalid2019.bb2",18,3,137
"172","CESvalid2019.bb1",18,3,137
"173","CESvalid2019.bb2",18,3,137
"174","CESvalid2019.bb1",18,3,137
"175","CESvalid2019.bb2",18,3,137
"176","CESvalid2019.bb2",18,3,137
"177",NA,19,1,103
"178","CESvalid2019.fb2",20,1,153
"179","CESvalid2019.fb2",20,1,153
"180","CESvalid2019.fb2",20,1,153
"181","CESvalid2019.fb2",20,1,153
"182","CESvalid2019.fb2",20,1,153
"183","CESvalid2019.fb2",20,1,153
"184","CESvalid2019.fb2",20,1,153
"185","CESvalid2019.fb2",20,1,153
"186","CESvalid2019.fb2",20,1,153
"187","CESvalid2019.fb2",20,1,153
"188","CESvalid2019.fb2",20,1,153
"189","CESvalid2019.fb2",20,1,153
"190",NA,21,3,171
"191","CESvalid2019.bb2",22,9,199
"192","CESvalid2019.bb1",22,9,199
"193","CESvalid2019.bb2",22,9,199
"194","CESvalid2019.bb1",22,9,199
"195","CESvalid2019.bb1",22,9,199
"196","CESvalid2019.bb1",22,9,199
"197","CESvalid2019.bb1",22,9,199
"198","CESvalid2019.bb2",22,9,199
"199","CESvalid2019.bb2",22,9,199
"200","CESvalid2019.bb2",22,9,199
"201","CESvalid2019.bb2",22,9,199
"202","CESvalid2019.bb1",22,9,199
"203","CESvalid2019.bb1",22,9,199
"204","CESvalid2019.bb1",22,9,199
"205","CESvalid2019.bb2",22,9,199
"206","CESvalid2019.bb1",22,9,199
"207","CESvalid2019.bb2",22,9,199
"208","CESvalid2019.bb2",22,9,199
"209","CESvalid2019.bb1",22,9,199
"210","CESvalid2019.bb1",22,9,199
"211","CESvalid2019.bb1",22,9,199
"212","CESvalid2019.bb2",22,9,199
"213","CESvalid2019.bb2",22,9,199
"214","CESvalid2019.bb2",22,9,199
"215","CESvalid2019.bb2",22,9,199
"216","CESvalid2019.bb1",22,9,199
"217","CESvalid2019.bb2",22,9,199
"218","CESvalid2019.bb2",23,1,147
"219","CESvalid2019.bb1",23,1,147
"220","CESvalid2019.bb2",23,1,147
"221","CESvalid2019.bb1",23,1,147
"222","CESvalid2019.bb2",23,1,147
"223","CESvalid2019.bb2",23,1,147
"224","CESvalid2019.bb1",23,1,147
"225","CESvalid2019.bb2",23,1,147
"226","CESvalid2019.bb1",23,1,147
"227","CESvalid2019.bb2",23,1,147
"228","CESvalid2019.bb1",23,1,147
"229","CESvalid2019.bb2",23,1,147
"230","CESvalid2019.bb2",23,1,147
"231","CESvalid2019.bb1",23,1,147
"232","CESvalid2019.bb2",23,1,147
"233","CESvalid2019.bf1",24,11,190
"234","CESvalid2019.bf1",24,11,190
"235","CESvalid2019.bf1",24,11,190
"236","CESvalid2019.bf1",24,11,190
"237","CESvalid2019.bf1",24,11,190
"238","CESvalid2019.bf1",24,11,190
"239","CESvalid2019.bf1",24,11,190
"240","CESvalid2019.bb2",25,4,174
"241","CESvalid2019.bb1",25,4,174
"242","CESvalid2019.bb2",25,4,174
"243","CESvalid2019.bb1",25,4,174
"244","CESvalid2019.bb2",25,4,174
"245","CESvalid2019.bb1",25,4,174
"246","CESvalid2019.bb2",25,4,174
"247","CESvalid2019.bb1",25,4,174
"248","CESvalid2019.bb2",25,4,174
"249","CESvalid2019.bb1",25,4,174
"250",NA,26,6,145
"251",NA,27,1,148
"252","CESvalid2019.bb2",28,11,191
"253","CESvalid2019.bb1",28,11,191
"254","CESvalid2019.bb2",28,11,191
"255","CESvalid2019.bb1",28,11,191
"256","CESvalid2019.bb2",28,11,191
"257","CESvalid2019.bb1",28,11,191
"258","CESvalid2019.bb2",28,11,191
"259","CESvalid2019.bb2",28,11,191
"260","CESvalid2019.bb1",28,11,191
"261","CESvalid2019.bb1",28,11,191
"262","CESvalid2019.bb2",28,11,191
"263","CESvalid2019.bb1",28,11,191
"264","CESvalid2019.bb2",28,11,191
"265","CESvalid2019.bb2",28,11,191
"266","CESvalid2019.bb2",28,11,191
"267","CESvalid2019.bb2",28,11,191
"268","CESvalid2019.bb2",28,11,191
"269","CESvalid2019.bb2",28,11,191
"270","CESvalid2019.bb1",28,11,191
"271","CESvalid2019.fb2",29,1,134
"272","CESvalid2019.fb2",29,1,134
"273","CESvalid2019.fb2",29,1,134
"274","CESvalid2019.fb2",29,1,134
"275","CESvalid2019.fb2",29,1,134
"276","CESvalid2019.fb2",29,1,134
"277","CESvalid2019.fb2",29,1,134
"278","CESvalid2019.fb2",29,1,134
"279","CESvalid2019.fb2",29,1,134
"280","CESvalid2019.fb2",29,1,134
"281","CESvalid2019.fb2",29,1,134
"282","CESvalid2019.fb2",29,1,134
"283","CESvalid2019.bf1",30,0,131
"284","CESvalid2019.bf1",30,0,131
"285","CESvalid2019.bf1",30,0,131
"286","CESvalid2019.bf1",30,0,131
"287","CESvalid2019.bf1",30,0,131
"288","CESvalid2019.bf1",30,0,131
"289","CESvalid2019.bf1",30,0,131
"290","CESvalid2019.bf1",30,0,131
"291","CESvalid2019.bb2",31,2,163
"292","CESvalid2019.bb1",31,2,163
"293","CESvalid2019.bb2",31,2,163
"294","CESvalid2019.bb1",31,2,163
"295","CESvalid2019.bb2",31,2,163
"296","CESvalid2019.bb1",31,2,163
"297","CESvalid2019.bb2",31,2,163
"298","CESvalid2019.bb2",31,2,163
"299","CESvalid2019.bb2",31,2,163
"300","CESvalid2019.bb2",31,2,163
"301","CESvalid2019.bb1",31,2,163
"302","CESvalid2019.bb1",31,2,163
"303","CESvalid2019.bb2",31,2,163
"304","CESvalid2019.bb1",31,2,163
"305","CESvalid2019.bb2",31,2,163
"306","CESvalid2019.bb1",31,2,163
"307","CESvalid2019.bb2",31,2,163
"308","CESvalid2019.bb1",31,2,163
"309","CESvalid2019.bb1",31,2,163
"310","CESvalid2019.bb1",31,2,163
"311","CESvalid2019.bb2",31,2,163
"312","CESvalid2019.bb1",31,2,163
"313","CESvalid2019.bb2",31,2,163
"314","CESvalid2019.bb1",31,2,163
"315","CESvalid2019.bb2",31,2,163
"316","CESvalid2019.bb2",31,2,163
"317","CESvalid2019.bb1",31,2,163
"318","CESvalid2019.bb2",31,2,163
"319",NA,32,1,163
"320","CESvalid2019.bf1",33,7,160
"321","CESvalid2019.bf1",33,7,160
"322","CESvalid2019.bf1",33,7,160
"323","CESvalid2019.bf1",33,7,160
"324","CESvalid2019.bf1",33,7,160
"325","CESvalid2019.bf1",33,7,160
"326","CESvalid2019.bf1",33,7,160
"327","CESvalid2019.bf1",33,7,160
"328","CESvalid2019.fb2",34,6,151
"329","CESvalid2019.fb2",34,6,151
"330","CESvalid2019.fb2",34,6,151
"331","CESvalid2019.fb2",34,6,151
"332","CESvalid2019.fb2",34,6,151
"333","CESvalid2019.fb2",34,6,151
"334","CESvalid2019.fb2",34,6,151
"335","CESvalid2019.fb2",34,6,151
"336",NA,35,5,190
"337","CESvalid2019.bb1",36,7,159
"338","CESvalid2019.bb1",36,7,159
"339","CESvalid2019.bb2",36,7,159
"340","CESvalid2019.bb2",36,7,159
"341","CESvalid2019.bb2",36,7,159
"342","CESvalid2019.bb1",36,7,159
"343","CESvalid2019.bb2",36,7,159
"344","CESvalid2019.bb1",36,7,159
"345","CESvalid2019.bb2",36,7,159
"346","CESvalid2019.bb2",36,7,159
"347","CESvalid2019.bb1",36,7,159
"348","CESvalid2019.bb1",36,7,159
"349","CESvalid2019.bb2",36,7,159
"350","CESvalid2019.bb1",36,7,159
"351","CESvalid2019.bb2",36,7,159
"352","CESvalid2019.bb2",36,7,159
"353","CESvalid2019.bb1",36,7,159
"354","CESvalid2019.bb2",36,7,159
"355","CESvalid2019.bb2",36,7,159
"356","CESvalid2019.bb2",36,7,159
"357","CESvalid2019.bb1",36,7,159
"358","CESvalid2019.bb1",36,7,159
"359","CESvalid2019.bb1",36,7,159
"360","CESvalid2019.bb1",36,7,159
"361","CESvalid2019.bb2",36,7,159
"362","CESvalid2019.bb1",36,7,159
"363","CESvalid2019.bb2",36,7,159
"364","CESvalid2019.bf1",37,4,164
"365","CESvalid2019.bf1",37,4,164
"366","CESvalid2019.bf1",37,4,164
"367","CESvalid2019.bf1",37,4,164
"368","CESvalid2019.fb2",38,6,140
"369","CESvalid2019.fb2",38,6,140
"370","CESvalid2019.fb2",38,6,140
"371","CESvalid2019.fb2",38,6,140
"372","CESvalid2019.fb2",38,6,140
"373","CESvalid2019.fb2",38,6,140
"374","CESvalid2019.bf1",39,3,145
"375","CESvalid2019.bf1",39,3,145
"376","CESvalid2019.bf1",39,3,145
"377","CESvalid2019.bf1",39,3,145
"378","CESvalid2019.bf1",39,3,145
"379","CESvalid2019.bf1",39,3,145
"380","CESvalid2019.bf1",39,3,145
"381","CESvalid2019.bb2",40,0,140
"382","CESvalid2019.bb1",40,0,140
"383","CESvalid2019.bb2",40,0,140
"384","CESvalid2019.bb2",40,0,140
"385","CESvalid2019.bb1",40,0,140
"386","CESvalid2019.bb2",40,0,140
"387","CESvalid2019.bb2",40,0,140
"388","CESvalid2019.bb1",40,0,140
"389","CESvalid2019.bb1",40,0,140
"390","CESvalid2019.bb2",40,0,140
"391","CESvalid2019.bb1",40,0,140
"392","CESvalid2019.bb2",40,0,140
"393",NA,41,1,147
"394","CESvalid2019.bb2",42,11,169
"395","CESvalid2019.bb2",42,11,169
"396","CESvalid2019.bb2",42,11,169
"397","CESvalid2019.bb2",42,11,169
"398","CESvalid2019.bb2",42,11,169
"399","CESvalid2019.bb2",42,11,169
"400","CESvalid2019.bb1",42,11,169
"401","CESvalid2019.bb2",42,11,169
"402","CESvalid2019.bb1",42,11,169
"403","CESvalid2019.bb2",42,11,169
"404","CESvalid2019.bb2",42,11,169
"405","CESvalid2019.bb1",42,11,169
"406","CESvalid2019.bb2",42,11,169
"407","CESvalid2019.bb2",42,11,169
"408","CESvalid2019.bb2",42,11,169
"409","CESvalid2019.bb1",42,11,169
"410","CESvalid2019.bb2",42,11,169
"411","CESvalid2019.bb2",42,11,169
"412","CESvalid2019.bb2",42,11,169
"413","CESvalid2019.bf1",43,6,164
"414","CESvalid2019.bf1",43,6,164
"415","CESvalid2019.bf1",43,6,164
"416","CESvalid2019.bf1",43,6,164
"417","CESvalid2019.bb1",44,1,166
"418","CESvalid2019.bb2",44,1,166
"419","CESvalid2019.bb1",44,1,166
"420","CESvalid2019.bb2",44,1,166
"421","CESvalid2019.bb2",44,1,166
"422","CESvalid2019.bb1",44,1,166
"423","CESvalid2019.bb1",44,1,166
"424","CESvalid2019.bb2",44,1,166
"425","CESvalid2019.bb2",44,1,166
"426","CESvalid2019.bb2",44,1,166
"427","CESvalid2019.bb2",44,1,166
"428","CESvalid2019.bb2",44,1,166
"429","CESvalid2019.bb1",44,1,166
"430","CESvalid2019.bb1",44,1,166
"431","CESvalid2019.bb2",44,1,166
"432","CESvalid2019.bb1",44,1,166
"433","CESvalid2019.bb2",44,1,166
"434","CESvalid2019.fb2",45,8,157
"435","CESvalid2019.fb2",45,8,157
"436","CESvalid2019.fb2",45,8,157
"437","CESvalid2019.fb2",45,8,157
"438","CESvalid2019.fb2",45,8,157
"439","CESvalid2019.fb2",45,8,157
"440","CESvalid2019.fb2",45,8,157
"441","CESvalid2019.bf1",46,3,136
"442","CESvalid2019.bf1",46,3,136
"443","CESvalid2019.bf1",46,3,136
"444","CESvalid2019.bf1",46,3,136
"445","CESvalid2019.bf1",46,3,136
"446","CESvalid2019.bf1",46,3,136
"447","CESvalid2019.fb2",47,2,152
"448","CESvalid2019.fb2",47,2,152
"449","CESvalid2019.fb2",47,2,152
"450","CESvalid2019.fb2",47,2,152
"451","CESvalid2019.fb2",47,2,152
"452","CESvalid2019.fb2",47,2,152
"453","CESvalid2019.fb2",47,2,152
"454","CESvalid2019.fb2",47,2,152
"455","CESvalid2019.fb2",47,2,152
"456","CESvalid2019.bf1",48,2,138
"457","CESvalid2019.bf1",48,2,138
"458","CESvalid2019.bf1",48,2,138
"459","CESvalid2019.bf1",48,2,138
"460","CESvalid2019.bf1",48,2,138
"461","CESvalid2019.bf1",48,2,138
"462","CESvalid2019.fb2",49,8,130
"463","CESvalid2019.fb2",49,8,130
"464","CESvalid2019.fb2",49,8,130
"465","CESvalid2019.fb2",49,8,130
"466","CESvalid2019.fb2",49,8,130
"467","CESvalid2019.fb2",49,8,130
"468","CESvalid2019.fb2",49,8,130
"469","CESvalid2019.fb2",49,8,130
"470","CESvalid2019.fb2",49,8,130
"471","CESvalid2019.fb2",49,8,130
"472","CESvalid2019.fb2",49,8,130
"473","CESvalid2019.fb2",49,8,130
"474","CESvalid2019.bf1",50,2,126
"475","CESvalid2019.bf1",50,2,126
"476","CESvalid2019.bf1",50,2,126
"477","CESvalid2019.bf1",50,2,126
"478","CESvalid2019.bf1",50,2,126
"479","CESvalid2019.fb2",51,1,148
"480","CESvalid2019.fb2",51,1,148
"481","CESvalid2019.fb2",51,1,148
"482","CESvalid2019.fb2",51,1,148
"483","CESvalid2019.fb2",51,1,148
"484","CESvalid2019.fb2",51,1,148
"485","CESvalid2019.fb2",51,1,148
"486","CESvalid2019.fb2",51,1,148
"487","CESvalid2019.fb2",51,1,148
"488","CESvalid2019.fb2",51,1,148
"489","CESvalid2019.fb2",51,1,148
"490","CESvalid2019.fb2",51,1,148
"491","CESvalid2019.fb2",51,1,148
"492","CESvalid2019.fb2",51,1,148
"493","CESvalid2019.fb2",51,1,148
"494",NA,52,5,181
"495","CESvalid2019.fb2",53,1,157
"496","CESvalid2019.fb2",53,1,157
"497","CESvalid2019.fb2",53,1,157
"498","CESvalid2019.bf1",54,6,183
"499","CESvalid2019.bf1",54,6,183
"500","CESvalid2019.bf1",54,6,183
"501","CESvalid2019.bf1",54,6,183
"502","CESvalid2019.bf1",54,6,183
"503","CESvalid2019.bf1",54,6,183
"504","CESvalid2019.bf1",54,6,183
"505","CESvalid2019.bf1",54,6,183
"506","CESvalid2019.bf1",54,6,183
"507","CESvalid2019.bf1",54,6,183
"508","CESvalid2019.bb1",55,7,162
"509","CESvalid2019.bb2",55,7,162
"510","CESvalid2019.bb1",55,7,162
"511","CESvalid2019.bb1",55,7,162
"512","CESvalid2019.bb2",55,7,162
"513","CESvalid2019.bb2",55,7,162
"514","CESvalid2019.bb1",55,7,162
"515",NA,56,4,148
"516",NA,57,5,137
"517","CESvalid2019.bb1",58,3,178
"518","CESvalid2019.bb2",58,3,178
"519","CESvalid2019.bb1",58,3,178
"520","CESvalid2019.bb1",58,3,178
"521","CESvalid2019.bb1",58,3,178
"522","CESvalid2019.bb2",58,3,178
"523","CESvalid2019.bb2",58,3,178
"524","CESvalid2019.bb1",58,3,178
"525","CESvalid2019.bb2",58,3,178
"526","CESvalid2019.bb1",58,3,178
"527","CESvalid2019.bb1",58,3,178
"528","CESvalid2019.bb1",58,3,178
"529","CESvalid2019.bb1",58,3,178
"530","CESvalid2019.bb1",58,3,178
"531","CESvalid2019.bb1",58,3,178
"532","CESvalid2019.bb2",58,3,178
"533","CESvalid2019.bb1",58,3,178
"534","CESvalid2019.bb2",58,3,178
"535","CESvalid2019.bb2",58,3,178
"536","CESvalid2019.bb1",58,3,178
"537","CESvalid2019.bb2",58,3,178
"538","CESvalid2019.bb2",58,3,178
"539","CESvalid2019.bb1",58,3,178
"540","CESvalid2019.bb2",58,3,178
"541","CESvalid2019.bb2",58,3,178
"542","CESvalid2019.bb2",58,3,178
"543","CESvalid2019.bb1",58,3,178
"544","CESvalid2019.fb2",59,3,140
"545","CESvalid2019.fb2",59,3,140
"546","CESvalid2019.fb2",59,3,140
"547","CESvalid2019.fb2",59,3,140
"548","CESvalid2019.fb2",59,3,140
"549","CESvalid2019.fb2",59,3,140
"550","CESvalid2019.fb2",59,3,140
"551","CESvalid2019.fb2",59,3,140
"552","CESvalid2019.fb2",59,3,140
"553","CESvalid2019.fb2",59,3,140
"554","CESvalid2019.fb2",59,3,140
"555","CESvalid2019.fb2",59,3,140
"556","CESvalid2019.fb2",59,3,140
"557","CESvalid2019.bf1",60,5,191
"558","CESvalid2019.bf1",60,5,191
"559","CESvalid2019.bf1",60,5,191
"560","CESvalid2019.bf1",60,5,191
"561","CESvalid2019.bf1",60,5,191
"562","CESvalid2019.bf1",60,5,191
"563","CESvalid2019.bf1",60,5,191
"564","CESvalid2019.bb1",61,1,135
"565","CESvalid2019.bb2",61,1,135
"566","CESvalid2019.bb1",61,1,135
"567","CESvalid2019.bb2",61,1,135
"568","CESvalid2019.bb2",61,1,135
"569","CESvalid2019.bb1",61,1,135
"570","CESvalid2019.bb2",61,1,135
"571","CESvalid2019.bb1",61,1,135
"572","CESvalid2019.bb2",61,1,135
"573","CESvalid2019.bb1",61,1,135
"574","CESvalid2019.bb2",61,1,135
"575","CESvalid2019.bb1",61,1,135
"576","CESvalid2019.bb2",61,1,135
"577","CESvalid2019.bb2",61,1,135
"578",NA,62,5,152
"579","CESvalid2019.bf1",63,6,115
"580","CESvalid2019.bf1",63,6,115
"581","CESvalid2019.bf1",63,6,115
"582","CESvalid2019.bf1",63,6,115
"583","CESvalid2019.fb2",64,0,128
"584","CESvalid2019.fb2",64,0,128
"585","CESvalid2019.fb2",64,0,128
"586","CESvalid2019.fb2",64,0,128
"587","CESvalid2019.fb2",64,0,128
"588","CESvalid2019.fb2",64,0,128
"589","CESvalid2019.fb2",64,0,128
"590","CESvalid2019.fb2",64,0,128
"591","CESvalid2019.fb2",64,0,128
"592","CESvalid2019.fb2",65,3,155
"593","CESvalid2019.fb2",65,3,155
"594","CESvalid2019.fb2",65,3,155
"595","CESvalid2019.fb2",65,3,155
"596","CESvalid2019.fb2",65,3,155
"597","CESvalid2019.fb2",65,3,155
"598","CESvalid2019.fb2",65,3,155
"599","CESvalid2019.fb2",65,3,155
"600","CESvalid2019.fb2",65,3,155
"601","CESvalid2019.fb2",65,3,155
"602","CESvalid2019.fb2",65,3,155
"603","CESvalid2019.fb2",65,3,155
"604","CESvalid2019.fb2",65,3,155
"605","CESvalid2019.fb2",65,3,155
"606","CESvalid2019.fb2",65,3,155
"607","CESvalid2019.fb2",65,3,155
"608",NA,66,2,173
"609","CESvalid2019.bf1",67,3,128
"610","CESvalid2019.bf1",67,3,128
"611","CESvalid2019.bf1",67,3,128
"612","CESvalid2019.bf1",67,3,128
"613","CESvalid2019.bf1",67,3,128
"614","CESvalid2019.bb2",68,2,125
"615","CESvalid2019.bb2",68,2,125
"616","CESvalid2019.bb2",68,2,125
"617","CESvalid2019.bb1",68,2,125
"618","CESvalid2019.bb2",68,2,125
"619","CESvalid2019.bb2",68,2,125
"620","CESvalid2019.bb2",68,2,125
"621","CESvalid2019.bb2",68,2,125
"622","CESvalid2019.bb1",68,2,125
"623","CESvalid2019.bb2",68,2,125
"624","CESvalid2019.bb2",68,2,125
"625","CESvalid2019.bb1",68,2,125
"626","CESvalid2019.bb2",68,2,125
"627","CESvalid2019.bb1",68,2,125
"628","CESvalid2019.bb1",68,2,125
"629","CESvalid2019.bb2",68,2,125
