"","research_id","respondent_id","Total_CAQ","Total_KDOCS"
"630","CESvalid2019.bb2",68,2,125
"631","CESvalid2019.bb1",68,2,125
"632","CESvalid2019.bb2",68,2,125
"633","CESvalid2019.bb1",68,2,125
"634","CESvalid2019.bb2",68,2,125
"635","CESvalid2019.bb1",68,2,125
"636","CESvalid2019.bb1",68,2,125
"637","CESvalid2019.bb2",68,2,125
"638","CESvalid2019.fb2",69,0,131
"639","CESvalid2019.fb2",69,0,131
"640","CESvalid2019.fb2",69,0,131
"641","CESvalid2019.fb2",69,0,131
"642","CESvalid2019.fb2",69,0,131
"643","CESvalid2019.fb2",69,0,131
"644","CESvalid2019.fb2",69,0,131
"645","CESvalid2019.fb2",69,0,131
"646","CESvalid2019.fb2",69,0,131
"647",NA,70,1,190
"648","CESvalid2019.bb2",71,8,162
"649","CESvalid2019.bb2",71,8,162
"650","CESvalid2019.bb1",71,8,162
"651","CESvalid2019.bb2",71,8,162
"652","CESvalid2019.bb1",71,8,162
"653","CESvalid2019.bb1",71,8,162
"654","CESvalid2019.bb1",71,8,162
"655","CESvalid2019.bb2",71,8,162
"656","CESvalid2019.bb1",71,8,162
"657","CESvalid2019.bb2",71,8,162
"658","CESvalid2019.bb1",71,8,162
"659","CESvalid2019.bb2",71,8,162
"660","CESvalid2019.bb1",71,8,162
"661","CESvalid2019.bb2",71,8,162
"662","CESvalid2019.bb1",71,8,162
"663","CESvalid2019.bb1",71,8,162
"664",NA,72,2,170
"665","CESvalid2019.bf1",73,4,156
"666","CESvalid2019.bf1",73,4,156
"667","CESvalid2019.bf1",73,4,156
"668","CESvalid2019.bf1",73,4,156
"669","CESvalid2019.bf1",73,4,156
"670","CESvalid2019.bf1",73,4,156
"671","CESvalid2019.bf1",73,4,156
"672","CESvalid2019.bf1",73,4,156
"673","CESvalid2019.bf1",73,4,156
"674","CESvalid2019.bf1",73,4,156
"675","CESvalid2019.bf1",73,4,156
"676","CESvalid2019.bf1",73,4,156
"677","CESvalid2019.bf1",73,4,156
"678","CESvalid2019.bf1",73,4,156
"679","CESvalid2019.bf1",73,4,156
"680","CESvalid2019.fb2",74,1,154
"681","CESvalid2019.fb2",74,1,154
"682","CESvalid2019.fb2",74,1,154
"683","CESvalid2019.fb2",74,1,154
"684","CESvalid2019.fb2",74,1,154
"685","CESvalid2019.fb2",74,1,154
"686","CESvalid2019.fb2",74,1,154
"687","CESvalid2019.fb2",74,1,154
"688","CESvalid2019.fb2",74,1,154
"689","CESvalid2019.fb2",74,1,154
"690","CESvalid2019.bb2",75,1,135
"691","CESvalid2019.bb1",75,1,135
"692","CESvalid2019.bb1",75,1,135
"693","CESvalid2019.bb2",75,1,135
"694","CESvalid2019.bb1",75,1,135
"695","CESvalid2019.bb2",75,1,135
"696","CESvalid2019.bb2",75,1,135
"697","CESvalid2019.bb1",75,1,135
"698","CESvalid2019.bb2",75,1,135
"699","CESvalid2019.bb2",75,1,135
"700","CESvalid2019.bb1",75,1,135
"701","CESvalid2019.bb2",75,1,135
"702","CESvalid2019.bb1",75,1,135
"703","CESvalid2019.bb2",75,1,135
"704","CESvalid2019.bb1",75,1,135
"705","CESvalid2019.bf1",76,8,151
"706","CESvalid2019.bf1",76,8,151
"707","CESvalid2019.bf1",76,8,151
"708","CESvalid2019.bf1",76,8,151
"709","CESvalid2019.bf1",76,8,151
"710","CESvalid2019.bf1",76,8,151
"711","CESvalid2019.bf1",76,8,151
"712","CESvalid2019.bf1",76,8,151
"713","CESvalid2019.bf1",76,8,151
"714","CESvalid2019.bf1",76,8,151
"715","CESvalid2019.bf1",76,8,151
"716","CESvalid2019.bf1",76,8,151
"717","CESvalid2019.bf1",76,8,151
"718","CESvalid2019.bf1",76,8,151
"719","CESvalid2019.bf1",77,5,166
"720","CESvalid2019.bf1",77,5,166
"721","CESvalid2019.bf1",77,5,166
"722","CESvalid2019.bf1",77,5,166
"723","CESvalid2019.bf1",77,5,166
"724","CESvalid2019.bf1",77,5,166
"725","CESvalid2019.bf1",77,5,166
"726","CESvalid2019.fb2",78,0,186
"727","CESvalid2019.fb2",78,0,186
"728","CESvalid2019.fb2",78,0,186
"729","CESvalid2019.fb2",78,0,186
"730","CESvalid2019.fb2",78,0,186
"731","CESvalid2019.fb2",78,0,186
"732","CESvalid2019.fb2",78,0,186
"733","CESvalid2019.fb2",78,0,186
"734","CESvalid2019.fb2",78,0,186
"735","CESvalid2019.fb2",78,0,186
"736",NA,79,1,136
"737","CESvalid2019.bb2",80,9,183
"738","CESvalid2019.bb2",80,9,183
"739","CESvalid2019.bb1",80,9,183
"740","CESvalid2019.bb1",80,9,183
"741","CESvalid2019.bb2",80,9,183
"742","CESvalid2019.bb2",80,9,183
"743","CESvalid2019.bb1",80,9,183
"744","CESvalid2019.bb2",80,9,183
"745","CESvalid2019.bb1",80,9,183
"746","CESvalid2019.bb2",80,9,183
"747","CESvalid2019.bb1",80,9,183
"748","CESvalid2019.bb2",80,9,183
"749","CESvalid2019.bb1",80,9,183
"750","CESvalid2019.bb2",80,9,183
"751","CESvalid2019.bb1",80,9,183
"752","CESvalid2019.bb1",80,9,183
"753","CESvalid2019.bb1",80,9,183
"754","CESvalid2019.bb2",80,9,183
"755","CESvalid2019.bb1",80,9,183
"756","CESvalid2019.bb2",80,9,183
"757","CESvalid2019.bb1",80,9,183
"758","CESvalid2019.bb2",80,9,183
"759","CESvalid2019.bb2",80,9,183
"760","CESvalid2019.bb1",80,9,183
"761","CESvalid2019.bb2",80,9,183
"762","CESvalid2019.bb2",80,9,183
"763","CESvalid2019.bb1",80,9,183
"764","CESvalid2019.fb2",81,10,134
"765","CESvalid2019.fb2",81,10,134
"766","CESvalid2019.fb2",81,10,134
"767","CESvalid2019.fb2",81,10,134
"768","CESvalid2019.fb2",81,10,134
"769","CESvalid2019.fb2",81,10,134
"770","CESvalid2019.fb2",81,10,134
"771","CESvalid2019.fb2",81,10,134
"772","CESvalid2019.fb2",81,10,134
"773","CESvalid2019.fb2",81,10,134
"774",NA,82,0,131
"775","CESvalid2019.fb2",83,3,148
"776","CESvalid2019.fb2",83,3,148
"777","CESvalid2019.fb2",83,3,148
"778","CESvalid2019.fb2",83,3,148
"779","CESvalid2019.fb2",83,3,148
"780","CESvalid2019.fb2",83,3,148
"781","CESvalid2019.fb2",83,3,148
"782","CESvalid2019.fb2",83,3,148
"783","CESvalid2019.fb2",83,3,148
"784","CESvalid2019.fb2",83,3,148
"785","CESvalid2019.fb2",83,3,148
"786","CESvalid2019.fb2",83,3,148
"787","CESvalid2019.fb2",83,3,148
"788","CESvalid2019.fb2",83,3,148
"789","CESvalid2019.bb1",84,2,145
"790","CESvalid2019.bb2",84,2,145
"791","CESvalid2019.bb2",84,2,145
"792","CESvalid2019.bb2",84,2,145
"793","CESvalid2019.bb1",84,2,145
"794","CESvalid2019.bb2",84,2,145
"795","CESvalid2019.bb1",84,2,145
"796","CESvalid2019.bb2",84,2,145
"797","CESvalid2019.bb2",84,2,145
"798","CESvalid2019.bb1",84,2,145
"799","CESvalid2019.bb2",84,2,145
"800","CESvalid2019.bb1",84,2,145
"801","CESvalid2019.bb1",84,2,145
"802","CESvalid2019.bb2",84,2,145
"803","CESvalid2019.bb2",84,2,145
"804","CESvalid2019.bb2",84,2,145
"805","CESvalid2019.bb1",84,2,145
"806","CESvalid2019.bb2",85,5,147
"807","CESvalid2019.bb1",85,5,147
"808","CESvalid2019.bb2",85,5,147
"809","CESvalid2019.bb1",85,5,147
"810","CESvalid2019.bb2",85,5,147
"811","CESvalid2019.bb1",85,5,147
"812","CESvalid2019.bb2",85,5,147
"813","CESvalid2019.bb1",85,5,147
"814","CESvalid2019.bb2",85,5,147
"815","CESvalid2019.bb2",85,5,147
"816","CESvalid2019.bb2",85,5,147
"817","CESvalid2019.bb1",85,5,147
"818","CESvalid2019.bb2",85,5,147
"819","CESvalid2019.bb2",85,5,147
"820","CESvalid2019.bb1",85,5,147
"821","CESvalid2019.bb2",85,5,147
"822","CESvalid2019.bb1",85,5,147
"823","CESvalid2019.bb2",85,5,147
"824","CESvalid2019.bb1",85,5,147
"825","CESvalid2019.bb2",85,5,147
"826","CESvalid2019.bb2",85,5,147
"827","CESvalid2019.bb1",85,5,147
"828","CESvalid2019.bf1",86,5,133
"829","CESvalid2019.bf1",86,5,133
"830","CESvalid2019.bf1",86,5,133
"831","CESvalid2019.bf1",86,5,133
"832","CESvalid2019.bf1",86,5,133
"833","CESvalid2019.bf1",86,5,133
"834","CESvalid2019.bf1",86,5,133
"835","CESvalid2019.bf1",86,5,133
"836",NA,87,1,147
"837",NA,88,10,178
"838","CESvalid2019.bf1",89,17,194
"839","CESvalid2019.bf1",89,17,194
"840","CESvalid2019.bf1",89,17,194
"841","CESvalid2019.bf1",89,17,194
"842","CESvalid2019.bf1",89,17,194
"843","CESvalid2019.bf1",89,17,194
"844","CESvalid2019.bb1",90,0,119
"845","CESvalid2019.bb2",90,0,119
"846","CESvalid2019.bb1",90,0,119
"847","CESvalid2019.bb1",90,0,119
"848","CESvalid2019.bb2",90,0,119
"849","CESvalid2019.bb1",90,0,119
"850","CESvalid2019.bb2",90,0,119
"851","CESvalid2019.bb1",90,0,119
"852","CESvalid2019.bb2",90,0,119
"853","CESvalid2019.bb2",90,0,119
"854","CESvalid2019.bb1",90,0,119
"855","CESvalid2019.bb2",90,0,119
"856","CESvalid2019.bb1",90,0,119
"857","CESvalid2019.bb2",90,0,119
"858","CESvalid2019.bb2",90,0,119
"859","CESvalid2019.bb1",90,0,119
"860","CESvalid2019.bb2",90,0,119
"861","CESvalid2019.bb1",90,0,119
"862","CESvalid2019.bb1",90,0,119
"863","CESvalid2019.bb2",90,0,119
"864","CESvalid2019.bf1",91,1,139
"865","CESvalid2019.bf1",91,1,139
"866","CESvalid2019.bf1",91,1,139
"867","CESvalid2019.bf1",91,1,139
"868","CESvalid2019.bf1",91,1,139
"869","CESvalid2019.bf1",91,1,139
"870","CESvalid2019.bf1",91,1,139
"871","CESvalid2019.fb2",92,4,160
"872","CESvalid2019.fb2",92,4,160
"873","CESvalid2019.fb2",92,4,160
"874","CESvalid2019.fb2",92,4,160
"875","CESvalid2019.fb2",92,4,160
"876","CESvalid2019.fb2",92,4,160
"877","CESvalid2019.fb2",92,4,160
"878","CESvalid2019.fb2",92,4,160
"879","CESvalid2019.fb2",92,4,160
"880","CESvalid2019.fb2",92,4,160
"881","CESvalid2019.fb2",92,4,160
"882","CESvalid2019.fb2",92,4,160
"883","CESvalid2019.fb2",92,4,160
"884","CESvalid2019.fb2",92,4,160
"885","CESvalid2019.fb2",92,4,160
"886","CESvalid2019.fb2",92,4,160
"887","CESvalid2019.bb2",93,5,186
"888","CESvalid2019.bb2",93,5,186
"889","CESvalid2019.bb1",93,5,186
"890","CESvalid2019.bb2",93,5,186
"891","CESvalid2019.bb1",93,5,186
"892","CESvalid2019.bb2",93,5,186
"893","CESvalid2019.bb1",93,5,186
"894","CESvalid2019.bb1",93,5,186
"895","CESvalid2019.bb2",93,5,186
"896","CESvalid2019.bb1",93,5,186
"897","CESvalid2019.bb1",93,5,186
"898","CESvalid2019.bb2",93,5,186
"899","CESvalid2019.bb1",93,5,186
"900","CESvalid2019.bb2",93,5,186
"901","CESvalid2019.bb2",93,5,186
"902","CESvalid2019.bb1",93,5,186
"903","CESvalid2019.bb2",93,5,186
"904","CESvalid2019.bb1",93,5,186
"905","CESvalid2019.bb2",93,5,186
"906","CESvalid2019.bf1",94,3,146
"907","CESvalid2019.bf1",94,3,146
"908","CESvalid2019.bf1",94,3,146
"909","CESvalid2019.bf1",94,3,146
"910","CESvalid2019.bf1",94,3,146
"911","CESvalid2019.bf1",94,3,146
"912","CESvalid2019.bf1",94,3,146
"913","CESvalid2019.bf1",94,3,146
"914","CESvalid2019.bf1",94,3,146
"915","CESvalid2019.bf1",94,3,146
"916","CESvalid2019.bf1",94,3,146
"917","CESvalid2019.bf1",94,3,146
"918","CESvalid2019.fb2",95,3,153
"919","CESvalid2019.fb2",95,3,153
"920","CESvalid2019.fb2",95,3,153
"921","CESvalid2019.fb2",95,3,153
"922","CESvalid2019.fb2",95,3,153
"923","CESvalid2019.fb2",95,3,153
"924","CESvalid2019.fb2",95,3,153
"925","CESvalid2019.fb2",95,3,153
"926","CESvalid2019.fb2",95,3,153
"927","CESvalid2019.fb2",95,3,153
"928","CESvalid2019.bf1",96,3,192
"929","CESvalid2019.bf1",96,3,192
"930","CESvalid2019.bf1",96,3,192
"931","CESvalid2019.bf1",96,3,192
"932","CESvalid2019.bf1",96,3,192
"933","CESvalid2019.bf1",96,3,192
"934","CESvalid2019.bf1",96,3,192
"935","CESvalid2019.bf1",96,3,192
"936","CESvalid2019.bf1",96,3,192
"937","CESvalid2019.bf1",96,3,192
"938","CESvalid2019.bf1",96,3,192
"939","CESvalid2019.bf1",96,3,192
"940","CESvalid2019.bf1",96,3,192
"941","CESvalid2019.bf1",96,3,192
"942","CESvalid2019.bf1",96,3,192
"943","CESvalid2019.bf1",96,3,192
"944","CESvalid2019.bb2",97,1,152
"945","CESvalid2019.bb2",97,1,152
"946","CESvalid2019.bb1",97,1,152
"947","CESvalid2019.bb1",97,1,152
"948","CESvalid2019.bb1",97,1,152
"949","CESvalid2019.bb2",97,1,152
"950","CESvalid2019.bb1",97,1,152
"951","CESvalid2019.bb2",97,1,152
"952","CESvalid2019.bb2",97,1,152
"953","CESvalid2019.bf1",98,4,202
"954","CESvalid2019.bf1",98,4,202
"955","CESvalid2019.bf1",98,4,202
"956","CESvalid2019.bf1",98,4,202
"957","CESvalid2019.bf1",98,4,202
"958","CESvalid2019.bf1",98,4,202
"959","CESvalid2019.bf1",98,4,202
"960","CESvalid2019.bf1",98,4,202
"961","CESvalid2019.bf1",98,4,202
"962","CESvalid2019.bf1",98,4,202
"963","CESvalid2019.bf1",98,4,202
"964","CESvalid2019.bf1",98,4,202
"965","CESvalid2019.bf1",98,4,202
"966","CESvalid2019.bf1",98,4,202
"967","CESvalid2019.bf1",98,4,202
"968","CESvalid2019.bf1",98,4,202
"969","CESvalid2019.bf1",98,4,202
"970","CESvalid2019.bf1",99,1,151
"971","CESvalid2019.bf1",99,1,151
"972","CESvalid2019.bf1",99,1,151
"973","CESvalid2019.fb2",100,0,169
"974","CESvalid2019.fb2",100,0,169
"975","CESvalid2019.fb2",100,0,169
"976","CESvalid2019.fb2",100,0,169
"977","CESvalid2019.fb2",100,0,169
"978","CESvalid2019.fb2",100,0,169
"979","CESvalid2019.fb2",100,0,169
"980","CESvalid2019.fb2",100,0,169
"981","CESvalid2019.fb2",100,0,169
"982","CESvalid2019.fb2",100,0,169
"983","CESvalid2019.fb2",100,0,169
"984","CESvalid2019.fb2",100,0,169
"985","CESvalid2019.fb2",100,0,169
"986","CESvalid2019.fb2",100,0,169
"987","CESvalid2019.fb2",100,0,169
"988","CESvalid2019.fb2",100,0,169
"989","CESvalid2019.fb2",100,0,169
"990","CESvalid2019.fb2",100,0,169
"991","CESvalid2019.fb2",100,0,169
"992","CESvalid2019.fb2",100,0,169
"993","CESvalid2019.fb2",100,0,169
"994","CESvalid2019.fb2",100,0,169
"995","CESvalid2019.fb2",100,0,169
"996","CESvalid2019.fb2",100,0,169
"997","CESvalid2019.fb2",100,0,169
"998","CESvalid2019.fb2",100,0,169
"999","CESvalid2019.fb2",100,0,169
"1000","CESvalid2019.fb2",100,0,169
"1001","CESvalid2019.fb2",100,0,169
"1002",NA,101,2,167
"1003","CESvalid2019.bb2",102,5,177
"1004","CESvalid2019.bb1",102,5,177
"1005","CESvalid2019.bb2",102,5,177
"1006","CESvalid2019.bb2",102,5,177
"1007","CESvalid2019.bb1",102,5,177
"1008","CESvalid2019.bb1",102,5,177
"1009","CESvalid2019.bb2",102,5,177
"1010","CESvalid2019.bb1",102,5,177
"1011","CESvalid2019.bb2",102,5,177
"1012","CESvalid2019.bb1",102,5,177
"1013","CESvalid2019.bb1",102,5,177
"1014","CESvalid2019.bb2",102,5,177
"1015","CESvalid2019.bb1",102,5,177
"1016","CESvalid2019.bb2",102,5,177
"1017","CESvalid2019.bb1",102,5,177
"1018","CESvalid2019.bb2",102,5,177
"1019","CESvalid2019.bb1",102,5,177
"1020","CESvalid2019.bb2",102,5,177
"1021","CESvalid2019.bb2",103,3,135
"1022","CESvalid2019.bb1",103,3,135
"1023","CESvalid2019.bb2",103,3,135
"1024","CESvalid2019.bb1",103,3,135
"1025","CESvalid2019.bb2",103,3,135
"1026","CESvalid2019.bb2",103,3,135
"1027","CESvalid2019.bb1",103,3,135
"1028","CESvalid2019.bb2",103,3,135
"1029","CESvalid2019.bb2",103,3,135
"1030","CESvalid2019.bb1",103,3,135
"1031","CESvalid2019.bb1",103,3,135
"1032","CESvalid2019.bb2",103,3,135
"1033",NA,104,0,151
"1034",NA,105,6,137
"1035","CESvalid2019.fb2",106,5,182
"1036","CESvalid2019.fb2",106,5,182
"1037","CESvalid2019.fb2",106,5,182
"1038","CESvalid2019.fb2",106,5,182
"1039","CESvalid2019.fb2",106,5,182
"1040","CESvalid2019.fb2",106,5,182
"1041","CESvalid2019.fb2",106,5,182
"1042","CESvalid2019.fb2",106,5,182
"1043","CESvalid2019.bf1",107,3,176
"1044","CESvalid2019.bf1",107,3,176
"1045","CESvalid2019.bf1",107,3,176
"1046","CESvalid2019.bf1",107,3,176
"1047","CESvalid2019.bf1",107,3,176
"1048","CESvalid2019.fb2",108,1,159
"1049","CESvalid2019.fb2",108,1,159
"1050","CESvalid2019.fb2",108,1,159
"1051","CESvalid2019.fb2",108,1,159
"1052","CESvalid2019.fb2",108,1,159
"1053","CESvalid2019.fb2",108,1,159
"1054",NA,109,1,196
"1055","CESvalid2019.bb1",110,3,176
"1056","CESvalid2019.bb2",110,3,176
"1057","CESvalid2019.bb1",110,3,176
"1058","CESvalid2019.bb1",110,3,176
"1059","CESvalid2019.bb1",110,3,176
"1060","CESvalid2019.bb2",110,3,176
"1061","CESvalid2019.bb1",110,3,176
"1062","CESvalid2019.bb1",110,3,176
"1063","CESvalid2019.bb2",110,3,176
"1064","CESvalid2019.bb1",110,3,176
"1065","CESvalid2019.bb2",110,3,176
"1066","CESvalid2019.bb1",110,3,176
"1067","CESvalid2019.bb2",110,3,176
"1068","CESvalid2019.bb1",110,3,176
"1069","CESvalid2019.bb2",110,3,176
"1070","CESvalid2019.bb1",110,3,176
"1071","CESvalid2019.bb2",110,3,176
"1072","CESvalid2019.bb1",110,3,176
"1073","CESvalid2019.bb1",110,3,176
"1074","CESvalid2019.bb2",110,3,176
"1075","CESvalid2019.bb2",110,3,176
"1076","CESvalid2019.bb2",110,3,176
"1077","CESvalid2019.bb1",110,3,176
"1078","CESvalid2019.bb2",110,3,176
"1079","CESvalid2019.fb2",111,3,143
"1080","CESvalid2019.fb2",111,3,143
"1081","CESvalid2019.fb2",111,3,143
"1082","CESvalid2019.fb2",111,3,143
"1083","CESvalid2019.fb2",111,3,143
"1084","CESvalid2019.fb2",111,3,143
"1085","CESvalid2019.fb2",111,3,143
"1086","CESvalid2019.fb2",111,3,143
"1087","CESvalid2019.fb2",111,3,143
"1088","CESvalid2019.fb2",111,3,143
"1089","CESvalid2019.fb2",111,3,143
"1090","CESvalid2019.fb2",111,3,143
"1091","CESvalid2019.fb2",111,3,143
"1092","CESvalid2019.bf1",112,5,136
"1093","CESvalid2019.bf1",112,5,136
"1094","CESvalid2019.bf1",112,5,136
"1095","CESvalid2019.bf1",112,5,136
"1096","CESvalid2019.bf1",112,5,136
"1097","CESvalid2019.bf1",112,5,136
"1098","CESvalid2019.bf1",112,5,136
"1099",NA,113,2,171
"1100","CESvalid2019.bb1",114,4,135
"1101","CESvalid2019.bb2",114,4,135
"1102","CESvalid2019.bb2",114,4,135
"1103","CESvalid2019.bb1",114,4,135
"1104","CESvalid2019.bb2",114,4,135
"1105","CESvalid2019.bb2",114,4,135
"1106","CESvalid2019.bb1",114,4,135
"1107","CESvalid2019.bb1",114,4,135
"1108","CESvalid2019.bb2",114,4,135
"1109","CESvalid2019.bb2",114,4,135
"1110","CESvalid2019.fb2",115,3,166
"1111","CESvalid2019.fb2",115,3,166
"1112","CESvalid2019.fb2",115,3,166
"1113","CESvalid2019.fb2",115,3,166
"1114","CESvalid2019.fb2",115,3,166
"1115","CESvalid2019.bf1",116,1,150
"1116","CESvalid2019.bf1",116,1,150
"1117","CESvalid2019.bf1",116,1,150
"1118","CESvalid2019.bf1",116,1,150
"1119","CESvalid2019.bf1",116,1,150
"1120","CESvalid2019.bf1",116,1,150
"1121","CESvalid2019.bf1",116,1,150
"1122","CESvalid2019.bf1",116,1,150
"1123","CESvalid2019.bf1",116,1,150
"1124","CESvalid2019.bf1",116,1,150
"1125",NA,117,3,151
"1126","CESvalid2019.fb2",118,0,157
"1127","CESvalid2019.fb2",118,0,157
"1128","CESvalid2019.fb2",118,0,157
"1129","CESvalid2019.fb2",118,0,157
"1130","CESvalid2019.fb2",118,0,157
"1131","CESvalid2019.fb2",118,0,157
"1132","CESvalid2019.fb2",118,0,157
"1133","CESvalid2019.fb2",118,0,157
"1134","CESvalid2019.fb2",118,0,157
"1135","CESvalid2019.fb2",118,0,157
"1136","CESvalid2019.fb2",118,0,157
"1137","CESvalid2019.fb2",118,0,157
"1138","CESvalid2019.bf1",119,2,130
"1139","CESvalid2019.bf1",119,2,130
"1140","CESvalid2019.bf1",119,2,130
"1141","CESvalid2019.bf1",119,2,130
"1142","CESvalid2019.bf1",119,2,130
"1143","CESvalid2019.bf1",119,2,130
"1144","CESvalid2019.bf1",119,2,130
"1145","CESvalid2019.bf1",119,2,130
"1146","CESvalid2019.bf1",119,2,130
"1147","CESvalid2019.bf1",119,2,130
"1148","CESvalid2019.bf1",119,2,130
"1149","CESvalid2019.bf1",119,2,130
"1150","CESvalid2019.bf1",119,2,130
"1151","CESvalid2019.bf1",119,2,130
"1152","CESvalid2019.bf1",119,2,130
"1153","CESvalid2019.bb2",120,3,135
"1154","CESvalid2019.bb2",120,3,135
"1155","CESvalid2019.bb1",120,3,135
"1156","CESvalid2019.bb2",120,3,135
"1157","CESvalid2019.bb2",120,3,135
"1158","CESvalid2019.bb2",120,3,135
"1159","CESvalid2019.bb2",120,3,135
"1160","CESvalid2019.bb1",120,3,135
"1161","CESvalid2019.bb1",120,3,135
"1162","CESvalid2019.bb2",120,3,135
"1163","CESvalid2019.fb2",121,1,111
"1164","CESvalid2019.fb2",121,1,111
"1165","CESvalid2019.fb2",121,1,111
"1166","CESvalid2019.fb2",121,1,111
"1167","CESvalid2019.fb2",121,1,111
"1168","CESvalid2019.fb2",121,1,111
"1169","CESvalid2019.fb2",121,1,111
"1170","CESvalid2019.bf1",122,4,171
"1171","CESvalid2019.bf1",122,4,171
"1172","CESvalid2019.bf1",122,4,171
"1173","CESvalid2019.bf1",122,4,171
"1174","CESvalid2019.bf1",122,4,171
"1175","CESvalid2019.bf1",122,4,171
"1176","CESvalid2019.bf1",122,4,171
"1177","CESvalid2019.bf1",122,4,171
"1178","CESvalid2019.bf1",122,4,171
"1179","CESvalid2019.bf1",123,1,176
"1180","CESvalid2019.bf1",123,1,176
"1181","CESvalid2019.bf1",123,1,176
"1182","CESvalid2019.bf1",123,1,176
"1183","CESvalid2019.bf1",123,1,176
"1184","CESvalid2019.bf1",123,1,176
"1185","CESvalid2019.bf1",123,1,176
"1186","CESvalid2019.bf1",123,1,176
"1187","CESvalid2019.bf1",123,1,176
"1188","CESvalid2019.bf1",123,1,176
"1189","CESvalid2019.bf1",123,1,176
"1190","CESvalid2019.fb2",124,5,139
"1191","CESvalid2019.fb2",124,5,139
"1192","CESvalid2019.fb2",124,5,139
"1193","CESvalid2019.fb2",124,5,139
"1194","CESvalid2019.fb2",124,5,139
"1195","CESvalid2019.fb2",124,5,139
"1196","CESvalid2019.fb2",124,5,139
"1197","CESvalid2019.fb2",124,5,139
"1198","CESvalid2019.fb2",125,0,169
"1199","CESvalid2019.fb2",125,0,169
"1200",NA,126,1,151
"1201",NA,127,1,154
"1202","CESvalid2019.bb2",128,4,130
"1203","CESvalid2019.bb2",128,4,130
"1204","CESvalid2019.bb1",128,4,130
"1205","CESvalid2019.bb2",128,4,130
"1206","CESvalid2019.bb1",128,4,130
"1207","CESvalid2019.bb2",128,4,130
"1208","CESvalid2019.bb1",128,4,130
"1209","CESvalid2019.bb1",128,4,130
"1210","CESvalid2019.bb2",128,4,130
"1211","CESvalid2019.bb2",128,4,130
"1212","CESvalid2019.bb2",128,4,130
"1213","CESvalid2019.bb2",128,4,130
"1214","CESvalid2019.bb1",129,1,106
"1215","CESvalid2019.bb2",129,1,106
"1216","CESvalid2019.bb1",129,1,106
"1217","CESvalid2019.bb2",129,1,106
"1218","CESvalid2019.bb2",129,1,106
"1219","CESvalid2019.bb1",129,1,106
"1220","CESvalid2019.bb2",129,1,106
"1221","CESvalid2019.bb1",129,1,106
"1222","CESvalid2019.bb2",129,1,106
"1223","CESvalid2019.bb1",129,1,106
"1224","CESvalid2019.bb1",129,1,106
"1225",NA,130,2,153
"1226","CESvalid2019.bf1",131,3,122
"1227","CESvalid2019.bf1",131,3,122
"1228","CESvalid2019.bf1",131,3,122
"1229","CESvalid2019.bf1",131,3,122
"1230","CESvalid2019.fb2",132,3,164
"1231","CESvalid2019.fb2",132,3,164
"1232","CESvalid2019.fb2",132,3,164
"1233","CESvalid2019.fb2",132,3,164
"1234","CESvalid2019.fb2",132,3,164
"1235","CESvalid2019.fb2",132,3,164
"1236","CESvalid2019.fb2",132,3,164
"1237","CESvalid2019.fb2",132,3,164
"1238","CESvalid2019.fb2",132,3,164
"1239","CESvalid2019.fb2",132,3,164
"1240","CESvalid2019.fb2",132,3,164
